id,id,achievement_count,athlete,athlete_count,average_speed,average_watts,comment_count,commute,device_watts,distance,elapsed_time,elev_high,elev_low,end_latlng,external_id,flagged,gear_id,has_kudoed,hide_from_home,kilojoules,kudos_count,manual,map,max_speed,max_watts,moving_time,name,photo_count,private,sport_type,start_date,start_date_local,start_latlng,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,weighted_average_watts,workout_type,best_efforts,calories,description,device_name,embed_token,gear,laps,photos,segment_efforts,splits_metric,splits_standard,guid,utc_offset,location_city,location_state,location_country,start_latitude,start_longitude,pr_count,suffer_score,has_heartrate,average_heartrate,max_heartrate,average_cadence,average_temp,instagram_primary_photo,partner_logo_url,partner_brand_tag,from_accepted_tag,segment_leaderboard_opt_out,perceived_exertion
11080730558,11080730558,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.375,,0,False,,8945.5,0 days 01:05:26,62.9,53.7,"[-33.94025528803468, 18.629643637686968]",a86c55af-53d9-412e-9180-b711e46570b8-activity.fit,False,,False,,,34,False,"{'id': 'a11080730558', 'polyline': None, 'summary_polyline': 'hlcnEwtupBAcAE]GUEq@?wBF_@FGLI`AKb@@XE^@nAU`@?RJJBFCRULEbAGz@K^I|@Ab@@bAOlBCb@BJHFd@ArCFp@Hp@D|@NdAB`BBRHNF\\FlBNv@LzCFzCPn@@ZH\\Bz@\\rF^tDHdADTLX?VQZQNe@JiAZ_Ad@mA\\wAh@{A^cANODc@DyB^o@Nc@DQ?y@Hy@DGDEFER?TH`BJz@LrBD^DbAHf@@XHz@`@zHHj@Bj@B~@Hn@@\\Fp@@n@A@FTLbAFzALdAVtAb@lBJx@t@|Hb@~@^h@NZh@x@JNLXNNx@bAZRRZRFJ?LQrAmAp@}@JYd@o@Rc@PUh@}BHmAD]BE`@QlADJI@I?_@@WCs@@SE}@EeBMoAA]BAAEQgC?_AU}CMqAKgBGcBK{@Cw@OkAKwAES?SO}@Ca@EQAWI]OeBGg@Mg@Gq@S_ACa@Kk@MoAGIQEm@XO@oBh@UBu@PQ@g@HYCWBg@Fk@N_ALEEMHQBU@a@?cANU?QFGDCJL~ADzAFd@@l@GZZhCB~@^nEBlAHhAHl@FfBF`@J|APbB?h@LfCP`At@~CD`@B`ALrADxAJfANd@RXR`@hB~BNX^b@VRj@t@\\XN@PI\\c@|@s@b@u@l@w@HYf@mA\\o@J_@Bg@Ho@?c@DORIj@API^?FGCuAIoAGyBE{BGk@MyBE]AcA_@_G?UCk@Ky@IuBMiAA[GUYsDMe@QmAK}AEUGKOcAOu@AmAIm@K_@CQF]PWf@QfAW^MJO@WOe@G{@Ki@KuAQqA_@qGQkBCqAQaCM}BEc@IiBIa@SSUCKIq@F'}",3.99,,0 days 01:02:46,Morning Run,0,False,Run,2024-04-01 05:34:08+00:00,2024-04-01 07:34:08,"[-33.93951617181301, 18.628837382420897]",(GMT+02:00) Africa/Johannesburg,27.5,0,False,Run,11844748835.0,11844748835,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
11066396187,11066396187,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.209,,0,False,,11892.8,0 days 01:29:48,62.9,53.7,"[-33.93988355062902, 18.62939209677279]",01c2b487-fbfa-4278-bd75-3a1bbee57c53-activity.fit,False,,False,,,37,False,"{'id': 'a11066396187', 'polyline': None, 'summary_polyline': 'rlcnEqtupBIy@?c@Mi@Eq@Bm@A_AHYJKfB_@`AERKbAO^?NFP?RM`@A|ASn@Ad@Ip@Dt@Oh@EnBCNJJb@@NEl@?`AHd@@`@F^P`CA^D~@VhBFdBFZLhBARFd@@t@L~BLpAHpATjCPbDRvBJd@?TF\\JZ?TIR]\\_Cx@qAn@o@T_Cb@yAd@s@FkCXaATy@@yAZGFAp@NlDDZDx@PnBB~@F\\DpAJtAHzBZxCPjDJbA@t@DTL|BLr@p@bDVrCHh@Nj@?RJp@DhAHTd@j@f@|@~@rAP^jAhAZTLTNDN?Za@r@k@\\a@Xq@h@m@\\k@Rm@v@uEVOVGv@@VCPODICq@MiAM_CEU@_AEcAE]KiCOeAKY@e@KiAAu@Gq@?uAGoAGU?_@EUKsAGa@KsAMm@GiAK]Gg@?[W{AAu@Ka@Ac@Oa@Eq@Qy@K_AMi@EEUH_@Ai@Xy@XYDk@T_AHWHsAVo@BYFWA_BVy@DwAb@CFAp@HjA@pALpBFb@Bx@Fh@D`AJz@@f@RlAHfDF^D|@Lt@ARD\\@jARpBDxAZjCh@jCHRJr@Pt@@f@Hf@NxCTd@`@p@t@hAj@p@l@fATLv@bATNVEhAmA`AmAVUPKRYf@qAR_A@a@H[Hw@AWFMPGj@Ix@?FMAaAGO@a@Ec@@kBG}ABeAMyB?a@EUKsBGo@?e@Gy@Cq@UiDCq@E[EkA]wB?e@UkAa@qE_@oBSo@Ee@So@O}@AUIEWDYCsC|@wBd@}@D}AVmBP{ARs@TGNGZHvBJz@@j@Hv@AVFx@Ht@Bx@Hx@FpALlABp@RfCFhCLn@JtBHbAFZ?^DbAXfBp@dCLr@NnB?rALbB^z@j@`@r@~@Rb@f@t@ZXRXTPVZ\\XHEPS^YRGHSPMv@kA^a@Xe@HWv@_BB}@F]?c@JWZMh@Ap@QFG@i@CS@g@KcBBSEQ?{@Io@@]Ce@?uAQiCAc@KkAO}@?g@GaA@q@Iw@SqDMk@GkAKq@Ey@UcBEg@u@wEM]Mu@@MGM?SCQCACMEEL]@GGAAE@UXg@rAc@`@SRQBQQs@ScBGS?[OkAIoAIm@?{@ImAC{@UqADc@AQMkAEiAOuB?[My@?[GiAEQKK_@FYQcA@e@H'}",3.037,,0 days 01:29:45,Morning Run,0,False,Run,2024-03-30 05:54:15+00:00,2024-03-30 07:54:15,"[-33.93970652483404, 18.62909395247698]",(GMT+02:00) Africa/Johannesburg,32.9,0,False,Run,11828866876.0,11828866876,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
11025382855,11025382855,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.31,,0,False,,5903.4,0 days 00:43:32,62.9,53.7,"[-33.93985949456692, 18.629479436203837]",18573838-c7de-40e9-9f1d-fe058a0f001b-activity.fit,False,,False,,,27,False,"{'id': 'a11025382855', 'polyline': None, 'summary_polyline': 'rlcnEyuupBAKOa@ESAg@Ba@Ei@Am@H[FM`@MVUNAx@SX@LEHIV?n@K\\?VHb@UZEX?`AIz@CZCZ?dCSjB?H@JHH\\Bf@?x@Fn@C`@N`BNbCHv@Ab@PdAHrAJ~@DvAAZJvA@x@Lp@Fn@LfBJ`CHj@NpCXrBFrALd@?TCTILYJeBj@S@i@d@_@Jq@\\QFu@PUJq@RWD]JQ?WDi@@mARgAFu@TS@WF{@FUHKAIFAZHrA@t@Z`DTzFHt@B`@VvCHbBL`AFx@DrBJp@ApC^bCRp@DXDd@Lj@ZpDLdCJ\\JR`@l@^`@rA~B\\f@JJTHHHp@`AJHPDDANORU\\ST[p@{AT[V{@NSf@kARw@RoAPKTEHKRANB\\CLSHu@Ey@Dq@G{A@k@CsAQuAEsAG]CcBEm@EQCiAW}CCo@@UKmBUyBKa@KwBGUAWIa@]wD]aBM_AQw@Eg@GOEY@c@HUTSb@Kh@Ub@KHKBWSkAGwAQwAAUQaA?wCO}@EeAGc@CaAIo@?cAGm@Aa@QcB?UGc@AWQ}AGEq@OY@aAJa@@'}",4.527,,0 days 00:42:36,Morning Run,0,False,Run,2024-03-24 06:16:49+00:00,2024-03-24 08:16:49,"[-33.93968087621033, 18.62921171821654]",(GMT+02:00) Africa/Johannesburg,22.5,0,False,Run,11785997077.0,11785997077,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
11018518865,11018518865,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.692,,0,False,,7098.8,0 days 00:44:29,64.7,53.7,"[-33.94032469019294, 18.630029037594795]",5d7c37c4-4055-4d5f-9cf7-488b2945e997-activity.fit,False,,False,,,26,False,"{'id': 'a11018518865', 'polyline': None, 'summary_polyline': 'tkcnE{yupBCSGeABULe@JGbBi@l@E\\U`@GP?\\D^Bl@_@XEX?RIx@EZDn@C\\EV?b@IlBK~@BLFJNP|@DR@tB\\fDBdAF~@RpARhCFdA@h@LnBDRA~@RlBDrAR~B?p@NzA?`@ZvC@t@Rv@ATQZQNs@\\YFSNa@Lo@f@qAd@u@NmA`@[Dg@Js@@w@NgBFs@Py@Dy@Rc@FEFCN?lAHdBh@xHBdANbBFnBFn@DbALfA^fGHb@BnAx@xEB`@NpATfDTpBZv@pBlCv@rAj@`@VTb@j@LFL?`@WFGhAeBL_@`@q@Nm@Fa@\\qANeADs@HWRKTEl@Cp@?FIH_@D{@EkAO_BO_EAaAQqDKqDQeBIgBKaAOqCIk@Ca@Ki@]{DSkBUsAKa@KaAK_@Q_B@MTa@bAa@b@M\\UFI@QM]EQCkAMu@UkDMy@?a@G_@ImAEoAIw@Ai@McAI{@AgCQsAGs@G]IcA@s@GoAMmAG{ACW?_@Mu@?m@Ee@@y@?IEGEAWBk@?qADI@[LQBc@GQ?w@TaCRg@P]@QAm@F}BLq@Ly@DOHINAFFv@RnA@|@Fd@@bAF^?^J|ABtABJDAVKj@M'}",4.712,,0 days 00:43:57,Morning Run,0,False,Run,2024-03-23 05:56:41+00:00,2024-03-23 07:56:41,"[-33.93949069082737, 18.629831140860915]",(GMT+02:00) Africa/Johannesburg,23.5,0,False,Run,11778906867.0,11778906867,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
11005657858,11005657858,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.537,,0,False,,12897.5,0 days 01:26:17,62.9,53.7,"[-33.93990425392985, 18.62936368212104]",c0d9c0e5-b1ae-47a7-9db7-552d7a7bd2b6-activity.fit,False,,False,,,31,False,"{'id': 'a11005657858', 'polyline': None, 'summary_polyline': 'rlcnEotupBAs@Mi@E}CGo@DURUh@Az@SfAC^Kz@It@JXWDCf@?jAK~@ATIXC`@Bv@KtBIX?JHFJBf@A\\B|@Jz@APLzAFhAD\\DpAThBH`BHn@Bp@Fl@N`DDj@@f@LdAD`ADZB`ALjB@x@Hh@LtAJn@JlAPh@CZGLMJoBl@}@f@e@HuCz@oB`@uARiAVcANoAD_AL}@RGFCFDh@?T@v@\\~EPvAH~ALtARtCHzBTbDBbATvCDvADh@^bBJr@V|@F\\Hr@HvBZhBJnAHTJJZf@LNj@~@^f@R^RPd@h@XTp@|@LDb@Ml@m@|@iAP[\\a@Zg@Z_Ab@aA?UFYD}@DUB_@JIVEZAh@DNAFOAm@Hg@?oA]gIOkCSYCKKuBM{DMoACaAUcBEw@Mw@KgAKi@m@oGKk@U{@OoAIYKk@K[CIGCeAFsAd@kB`@{Ef@k@Jw@@_BR]NOLEHCX@b@PbB@x@?^FdBLxAHdBHx@JlB@r@LrAFbBNbA?RJhABfBJr@DnAD\\P~@L^L~@^hBDf@JbBHv@VvAF`Ab@z@bAvAnArBXXPVNHNVXVTFVAHGr@OTMZ_@v@wAZa@z@_CHg@HkAHg@AWFS\\MxA?JIJM@I?uBG_BEi@QsEGc@KqBAk@EaAM{BKaA?m@OeC?k@u@uEEiAOq@Eo@Ky@_@uBAWMq@Yk@GSGk@I[SmACIGAc@Fw@RmAd@[BWJeBXa@@w@RS?eAHs@RS?sAR_@LUBKAC?AJ@J?\\CPC?Fl@Dz@LzAHzBR|BVhGb@vED|AHzAFhB?n@HrAFp@JLFVLVH`@VdANp@Hn@Dv@RbB@`@NrAP`@`@p@l@r@b@p@RRNVjAxAPXb@\\V?h@S^]j@a@|@kARQZg@ZuAJy@NWJu@F_@GQBMRQd@Gt@?DE@a@CqA@cAKmA?e@IaA?iAKqAE_BE_@IaAOkDKoA]oG[mCc@eCUeCGcAs@eDAUJk@Og@Ga@?QJc@DE|CaALOBUY_AEo@QcA[qDM_AUwEIa@AY?_@C_AK}@IaBOoA@QCWIiBGs@KmBIiAEoAUkDC_BIMIIm@IaC?YNM@I?WM{@JkAFq@H{@Zm@Eu@HuADm@HY@k@LYBOJKLC`@@r@F`@@j@Hx@?h@D~@F`@'}",3.466,,0 days 01:24:43,Morning Run,0,False,Run,2024-03-21 05:27:49+00:00,2024-03-21 07:27:49,"[-33.93961725756526, 18.62887996248901]",(GMT+02:00) Africa/Johannesburg,33.8,0,False,Run,11765604446.0,11765604446,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
10968760102,10968760102,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.568,,0,False,,10054.0,0 days 01:05:23,63.6,53.1,"[-33.939793445169926, 18.62948253750801]",c67c45cb-7a00-4d49-9630-dd3b1df16d0c-activity.fit,False,,False,,,24,False,"{'id': 'a10968760102', 'polyline': None, 'summary_polyline': '`lcnEatupBCm@Bg@MeA@gAG{@@SHWFMHG`@Gh@OjAKl@QP?p@Ip@Ah@Ql@Ap@IxAEdA@l@Ox@E~ACN?FDJh@DnAFx@?^RhD@j@H|@?b@R|@HvAHr@F|AJb@@bAFl@FnALv@JzADj@?n@Hh@Dx@B|@JfBVxB?VD`@Jj@CTS^WRoAb@OHg@R{@f@i@NSBWL}@PYL{@R_@Be@HkAF{@R}@F_APa@D]Js@DKHCJDf@Ah@Fh@DrAN~@D`@DnAPxCFj@Bv@DXBx@Hd@p@dJHlBHtAF\\@RVfA^jCJnDFh@Jd@Hz@HTP~@FVb@x@r@z@NZhArANHr@p@h@p@N@XSd@e@d@m@xAcBXa@Li@N_@Rw@PwAA_@FOj@UfAENKHSQwBAy@G}@As@Go@?o@I}@AyAKkA?a@SmDOqAQoC?e@Gg@EgAE_@G[GgAg@aDUgCYeBAIIMIOUkAQ_@UwACEUGk@Pi@HQJi@Jc@LMHYH[DODm@Fk@@kANkAHi@NoAJ_@Fa@NAVb@rHRvB@^Fl@LlB?j@HpAFz@Hn@FbARvB@dAVxCJr@?^D`@x@bF\\jEBl@NzALf@Vd@fAzA^b@\\h@t@z@n@p@b@ZN@^Kt@y@d@k@v@mALWh@_BNaA?QFWJkAFEHEd@E`@KX?NCLQD{@KgBK_FMkA?k@UkDIcAAc@KgCYiCGEU@M?m@Jm@B[D_@?YCYMSA[KGGCKAQBi@Cy@KmACs@ESIo@Ck@Ec@GmAIaAAk@Ia@Es@?c@MkB@UDGTQdAi@j@OZOZI^UZI`@Oh@Kr@WFGBSAQQi@?c@AQ]qBEk@I]Gy@MkAAi@M_A?a@IeAIi@Ac@G_@KmAIqAE_@Ew@@YEm@I]Iw@?[M]@y@U{Ee@uC@q@GsACE_@Ga@Dc@A_@E[MSAw@J[FoCNS?WGUAI@m@Zu@PSBcAHm@HS@MDSLYHIFEHER@VA`@F`@RzBB`A'}",3.676,,0 days 01:05:15,Morning Run,0,False,Run,2024-03-16 05:23:26+00:00,2024-03-16 07:23:26,"[-33.939597979187965, 18.62894106656313]",(GMT+02:00) Africa/Johannesburg,47.9,0,False,Run,11727080454.0,11727080454,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
10927430286,10927430286,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.653,,0,False,,8000.0,0 days 00:50:16,,,,,False,,False,,,22,True,"{'id': 'a10927430286', 'polyline': None, 'summary_polyline': ''}",0.0,,0 days 00:50:16,Morning Run,0,False,Run,2024-03-10 04:50:59+00:00,2024-03-10 06:50:59,,(GMT+02:00) Africa/Johannesburg,0.0,0,False,Run,,,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
10920294808,10920294808,0,"{'id': 28281639, 'city': None, 'country': None, 'created_at': None, 'firstname': None, 'lastname': None, 'premium': None, 'profile': None, 'profile_medium': None, 'resource_state': 1, 'sex': None, 'state': None, 'summit': None, 'updated_at': None, 'bikes': None, 'clubs': None, 'follower_count': None, 'friend_count': None, 'ftp': None, 'measurement_preference': None, 'shoes': None, 'weight': None, 'is_authenticated': None, 'athlete_type': None, 'friend': None, 'follower': None, 'approve_followers': None, 'badge_type_id': None, 'mutual_friend_count': None, 'date_preference': None, 'email': None, 'super_user': None, 'email_language': None, 'max_heartrate': None, 'username': None, 'description': None, 'instagram_username': None, 'offer_in_app_payment': None, 'global_privacy': None, 'receive_newsletter': None, 'email_kom_lost': None, 'dateofbirth': None, 'facebook_sharing_enabled': None, 'profile_original': None, 'premium_expiration_date': None, 'email_send_follower_notices': None, 'plan': None, 'agreed_to_terms': None, 'follower_request_count': None, 'email_facebook_twitter_friend_joins': None, 'receive_kudos_emails': None, 'receive_follower_feed_emails': None, 'receive_comment_emails': None, 'sample_race_distance': None, 'sample_race_time': None, 'membership': None, 'admin': None, 'owner': None, 'subscription_permissions': None}",1,2.66,,0,False,,8237.5,0 days 00:52:19,68.0,53.1,"[-33.93971297889948, 18.629445238038898]",6e6d3ed5-c068-4e8d-ad27-19eef476cf44-activity.fit,False,,False,,,27,False,"{'id': 'a10920294808', 'polyline': None, 'summary_polyline': 'tlcnE}uupBMsAAuAIwAFWJOFC\\AfAO^C~@Y`ACHADGJUJk@@UGwBo@uEEGiA}@i@_@c@Uw@k@s@k@g@o@Ao@DcA@e@C[HuEHSNKF?d@FnAd@~CbBbAb@`@XfAh@vBfAvAp@d@N~@VZDjA`@RPHP@HG~AKz@CbASpBMxDXdEPbERdC@d@Jz@FxANbAFrAHf@BlAH`A@j@PfBT`FLhBZjDDl@P`AC^MZa@ZcCz@ULs@T{@\\]FW?YPYH{@NWFk@Ds@JsAJuAXYL}BTIDADF|ATbBFfABn@DTBt@?p@PbC@p@R`CBl@NxAFhAFd@FvANzBd@tEv@rEF|@@dAHpAHl@JrAHTPTDJNLFJJFT`@lAdBnAnA\\Tb@b@PBTKp@q@b@i@`A{AJYr@aBLm@@YP}@@a@BEXM`@ERAl@@FELY@{AC_ASi@Ca@EgCKkCOmBG}AKm@GsAIi@GaBKeAGIm@@aBXc@@[GOKs@QUCk@WaAUYCaAHmBFqAXkBPMCGEIa@QgBKq@OgDGq@Ay@WoCMgCKs@Cq@[iEGaB@WEKABFPD`@P`DV`DBHFHNDT?lCSx@Kd@IjBQd@Mn@A|@Ov@U^SfA[b@Sd@YhC{@LKDU?GQg@AW?]QsAEm@Iq@Co@UaCCu@O}@I}@IWC{@OcAUkDCoAEUG_AIy@EIECG?QDc@MaCF'}",3.834,,0 days 00:51:37,Morning Run,0,False,Run,2024-03-09 04:50:25+00:00,2024-03-09 06:50:25,"[-33.93978145904839, 18.629472982138395]",(GMT+02:00) Africa/Johannesburg,39.2,0,False,Run,11676809953.0,11676809953,,0.0,,,,,,,,,,,,,7200.0,,,,,,0,,False,,,,,,,,False,,
